cpu-bind=MASK - cn1829, task  0  0 [3500633]: mask |BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB||||BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|  set
[cn1829:3500749] MCW rank 31 bound to socket 1[core 148[hwt 0]], socket 1[core 149[hwt 0]], socket 1[core 150[hwt 0]], socket 1[core 151[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500753] MCW rank 35 bound to socket 1[core 180[hwt 0]], socket 1[core 181[hwt 0]], socket 1[core 182[hwt 0]], socket 1[core 183[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././.]
[cn1829:3500748] MCW rank 30 bound to socket 1[core 144[hwt 0]], socket 1[core 145[hwt 0]], socket 1[core 146[hwt 0]], socket 1[core 147[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500754] MCW rank 36 bound to socket 1[core 128[hwt 0]], socket 1[core 129[hwt 0]], socket 1[core 130[hwt 0]], socket 1[core 131[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500760] MCW rank 42 bound to socket 1[core 184[hwt 0]], socket 1[core 185[hwt 0]], socket 1[core 186[hwt 0]], socket 1[core 187[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././.]
[cn1829:3500744] MCW rank 26 bound to socket 1[core 168[hwt 0]], socket 1[core 169[hwt 0]], socket 1[core 170[hwt 0]], socket 1[core 171[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././.]
[cn1829:3500747] MCW rank 29 bound to socket 1[core 124[hwt 0]], socket 1[core 125[hwt 0]], socket 1[core 126[hwt 0]], socket 1[core 127[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500755] MCW rank 37 bound to socket 1[core 132[hwt 0]], socket 1[core 133[hwt 0]], socket 1[core 134[hwt 0]], socket 1[core 135[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500748] MCW rank 30 bound to socket 1[core 144[hwt 0]], socket 1[core 145[hwt 0]], socket 1[core 146[hwt 0]], socket 1[core 147[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500753] MCW rank 35 bound to socket 1[core 180[hwt 0]], socket 1[core 181[hwt 0]], socket 1[core 182[hwt 0]], socket 1[core 183[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././.]
[cn1829:3500754] MCW rank 36 bound to socket 1[core 128[hwt 0]], socket 1[core 129[hwt 0]], socket 1[core 130[hwt 0]], socket 1[core 131[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500757] MCW rank 39 bound to socket 1[core 156[hwt 0]], socket 1[core 157[hwt 0]], socket 1[core 158[hwt 0]], socket 1[core 159[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././.]
[cn1829:3500760] MCW rank 42 bound to socket 1[core 184[hwt 0]], socket 1[core 185[hwt 0]], socket 1[core 186[hwt 0]], socket 1[core 187[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././.]
[cn1829:3500742] MCW rank 24 bound to socket 1[core 96[hwt 0]], socket 1[core 97[hwt 0]], socket 1[core 98[hwt 0]], socket 1[core 99[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
