cpu-bind=MASK - cn0969, task  0  0 [2904561]: mask |BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB||||BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|  set
[cn0970:3574450] MCW rank 64 bound to socket 0[core 16[hwt 0]], socket 0[core 17[hwt 0]], socket 0[core 18[hwt 0]], socket 0[core 19[hwt 0]]: [././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574462] MCW rank 76 bound to socket 1[core 120[hwt 0]], socket 1[core 121[hwt 0]], socket 1[core 122[hwt 0]], socket 1[core 123[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574462] MCW rank 76 bound to socket 1[core 120[hwt 0]], socket 1[core 121[hwt 0]], socket 1[core 122[hwt 0]], socket 1[core 123[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574437] MCW rank 51 bound to socket 0[core 76[hwt 0]], socket 0[core 77[hwt 0]], socket 0[core 78[hwt 0]], socket 0[core 79[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574437] MCW rank 51 bound to socket 0[core 76[hwt 0]], socket 0[core 77[hwt 0]], socket 0[core 78[hwt 0]], socket 0[core 79[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574472] MCW rank 86 bound to socket 1[core 152[hwt 0]], socket 1[core 153[hwt 0]], socket 1[core 154[hwt 0]], socket 1[core 155[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././.]
[cn0970:3574472] MCW rank 86 bound to socket 1[core 152[hwt 0]], socket 1[core 153[hwt 0]], socket 1[core 154[hwt 0]], socket 1[core 155[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././.]
[cn0971:840016] MCW rank 98 bound to socket 0[core 72[hwt 0]], socket 0[core 73[hwt 0]], socket 0[core 74[hwt 0]], socket 0[core 75[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0971:840017] MCW rank 99 bound to socket 0[core 76[hwt 0]], socket 0[core 77[hwt 0]], socket 0[core 78[hwt 0]], socket 0[core 79[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0971:840016] MCW rank 98 bound to socket 0[core 72[hwt 0]], socket 0[core 73[hwt 0]], socket 0[core 74[hwt 0]], socket 0[core 75[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0971:840017] MCW rank 99 bound to socket 0[core 76[hwt 0]], socket 0[core 77[hwt 0]], socket 0[core 78[hwt 0]], socket 0[core 79[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574447] MCW rank 61 bound to socket 0[core 36[hwt 0]], socket 0[core 37[hwt 0]], socket 0[core 38[hwt 0]], socket 0[core 39[hwt 0]]: [././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574447] MCW rank 61 bound to socket 0[core 36[hwt 0]], socket 0[core 37[hwt 0]], socket 0[core 38[hwt 0]], socket 0[core 39[hwt 0]]: [././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574446] MCW rank 60 bound to socket 0[core 32[hwt 0]], socket 0[core 33[hwt 0]], socket 0[core 34[hwt 0]], socket 0[core 35[hwt 0]]: [././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn0970:3574446] MCW rank 60 bound to socket 0[core 32[hwt 0]], socket 0[core 33[hwt 0]], socket 0[core 34[hwt 0]], socket 0[core 35[hwt 0]]: [././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
